label,m4l,pT_max,eta_diff
background,90.26239840178016,27.362831687713165,1.1654292820088683
background,111.7388116698034,20.19275257007764,0.7412617948889497
background,72.25070651327248,26.811195507202743,0.836685945721922
background,81.48105224477258,25.354069565060072,1.428286712306947
background,94.08180705504921,25.171620129206516,1.1743649573642978
background,87.62362584125812,48.42167988413796,1.6894144166349292
background,100.20114529206081,30.631913595171152,1.607814769463789
background,98.30640222863443,46.461892818604646,2.0546861457726684
background,93.87468409791644,23.222858058233747,1.4458423178971078
background,99.17509263130961,26.007916522762994,0.8054125121485164
background,103.51507937170814,60.95315993932246,1.1881162927671287
background,90.3181502397773,23.58206000199243,1.3322715005168064
background,95.59016309430925,17.43812805676557,1.3962183165197293
background,96.71595662206434,12.776062908636774,1.353240122906531
background,94.99715692455351,21.30516805131121,1.6563426274265596
background,86.04550813965878,15.896451249145455,1.745817642551497
background,83.16076194325008,47.420705536952504,1.9207791839136887
background,94.01937778633537,31.90505429231396,2.469552203702394
background,88.576083248215,43.48338291731659,1.681342205431983
background,81.7719805828735,38.45214804907395,1.1423295599092178
background,82.64396033619703,31.63346808930865,1.978451679483623
background,86.37897398979032,24.621846074342635,1.2652016927166605
background,100.56161047936247,37.093267011387006,1.5983772651752661
background,89.36196007412795,38.33266148001269,0.5907261129556592
background,87.15501697582867,14.327746378719876,1.9985549368160453
background,106.29684868595658,32.00270177398012,1.4615919779113806
background,100.00766885651528,27.809490758615432,1.5685729801244934
background,94.10939702579198,23.68497377706567,1.6521264195375647
background,67.23632896605798,34.697723106417804,1.2200827182806768
background,85.05450242280055,5.083185896166389,1.4331652164383644
background,76.91596826927298,23.506008683281554,1.1432567791363697
background,86.49607349354777,15.214094689517015,1.8872869775300656
background,92.78750162448758,26.824762941811624,1.3303012929558582
background,103.37847559408175,37.663184095348335,1.7623595366440803
background,96.35049342410946,8.585587055424607,2.0495062970024343
background,88.89936212362402,19.1918767068158,1.0181451949180271
background,87.98877893713318,30.308060628640618,1.0812199573660204
background,94.89202491713462,34.778007228598774,1.197464941456384
background,107.25312743412984,26.987468958599354,1.9009893448529502
background,87.65753621781606,11.695904842228092,0.9038481164129614
background,89.67110904448741,32.13514166693894,1.5032860094000124
background,78.0378281123141,28.654312605359234,2.485768943367505
background,88.15390651739636,29.25498957382302,0.9829282410321645
background,91.34058139219174,34.11945794901831,1.5908515045993996
background,94.6857762214529,35.52911164534738,1.4373168589852952
background,96.99950194555966,40.65652521369518,0.9811546938875375
background,98.33430151190998,0.842492133166763,1.6700127425395117
background,103.95924221099384,26.9995626490424,1.940709161661327
background,74.8142626493434,24.204329922981557,2.2039405954246707
background,99.7107916195089,26.073212018302467,1.628922393477381
background,78.655663158031,31.240807426165347,2.495501750780727
background,94.85909790325434,25.79671935171966,1.3554010850253944
background,88.37527138393335,39.586956449019034,1.2087439984405608
background,83.96509107626242,25.268026404833154,1.2698042888830923
background,98.5988938483492,9.88878717724642,1.39350019157279
background,87.9520748440815,71.10736269745959,1.7040953090625324
background,75.99889672325929,19.095614806259807,2.2896027709714266
background,117.39417522073107,14.884579561506202,1.7216540735346733
background,104.0453077254548,16.39432649071447,2.41549968726098
background,86.29894119794605,16.685136175589623,1.7246830461314153
background,97.98371632393585,19.97374587332482,1.4610190989717675
background,87.98072822569313,23.335899228462996,1.795295088190379
background,74.55190450685635,13.606423631282876,1.9326961863905798
background,95.44554740529216,31.16231639808526,1.2489696054895274
background,91.6595842408822,50.225436119021715,1.549533036786091
background,90.50436224106745,35.64711773727957,1.9260671448948665
background,92.3761662510415,13.804922392734472,1.5903659027413348
background,82.77478274124952,43.232832287234764,0.8999917211792388
background,79.06763401189728,1.950691876747106,1.009396095901604
background,86.66902460305283,50.60483816791177,1.0571621648122873
background,98.70434831231358,36.94433523472526,1.0807052844160703
background,80.15540845030336,10.173825792057082,2.047440363681207
background,105.36042180774126,21.699673865643355,1.5757116455076596
background,98.0961540847604,25.046307121498696,2.4036691729520205
background,88.87130603421126,26.768614821223476,1.23630410336857
background,107.94011361865256,20.547498386816024,0.44000521303875595
background,100.79640002167578,1.7123499251009466,2.026528590973085
background,103.18274863396091,20.90358810669119,2.2159236209366613
background,90.04428988913118,35.93270521793182,1.2073693583410001
background,79.01311550934071,20.36833226639716,1.176546817336236
background,95.11201219857193,13.531673430027759,1.7576612790499648
background,90.8086300715837,15.138266984295635,1.69161900591301
background,101.3707118851281,43.92420148048716,1.572346236810308
background,84.64527071093137,13.222494350706787,2.464990763563989
background,86.97846709566475,28.70695075124462,0.7518422109394066
background,95.90392209859638,25.982477003630606,0.1326729974937808
background,78.29775937744134,14.779958051028345,1.161100729855865
background,79.37334501811878,23.376356469406574,0.9772648628650846
background,82.32715179231569,11.753500573476314,1.716367219588283
background,78.27197218917505,24.631201939992092,1.7170818442427782
background,81.71938469492508,21.80244890291984,1.532212354654688
background,93.55394194386761,16.019327858015014,1.445378437379036
background,90.33068208191297,8.182446266813947,1.1210507411845527
background,104.50099203601698,36.533659257377295,1.2271262862938435
background,94.51588897011443,29.68949916835574,2.4181162339443985
background,93.45149069817268,29.736880124111128,1.1070179886644589
background,74.12223289305456,27.204314998745673,2.1778237273580014
background,102.31624203659895,44.33198154090794,0.3270002259498055
background,100.57799875000265,44.762642721434986,1.9687185996515055
background,101.53431501576004,20.061276338923307,1.037089939550724
background,97.17301061878702,40.82073770694064,2.0141783135285296
background,94.76443638615324,18.44408218920912,2.4383465928253205
background,95.36424252237526,35.72285199136106,2.3115118287420318
background,83.53728836049702,34.74403155088296,1.527263612833979
background,83.33988822845495,34.57752033641982,1.6945055078316769
background,97.98603009744447,52.97006158648922,1.4939387479447397
background,89.92750538098397,18.925765553989017,0.9106881310315167
background,77.69289306809891,34.909628066627086,1.8688557899604492
background,118.63538563822345,32.456590001109056,1.8939633440260513
background,83.85403915428563,31.29777220244446,1.7055526536114236
background,66.65159503082403,42.04766809674297,0.7185692465638266
background,95.18561755525222,33.64771360977837,1.5627738623018532
background,107.72753519689243,40.88374089119682,1.7530362687556817
background,88.6807364633258,24.97100397824926,0.6216035171406517
background,74.58205977925307,13.41401301921329,1.7743127356660056
background,85.38896906164366,30.104969165710703,1.7081830421527833
background,83.8998941055037,35.0810986339274,1.9101355577379187
background,70.16808160637113,29.718850742833474,2.480884592444204
background,84.27788213905754,28.627624509350447,2.071606424240307
background,83.90419038661248,32.923863926443566,1.5352041773262293
background,82.78255992155323,21.63475072408043,1.4220089566468999
background,86.77890109402611,27.222276387625044,1.6412041704510498
background,83.37647271634332,21.58545973981414,2.0626456677118004
background,97.11464709150415,4.558768335218266,1.2834297476356067
background,89.94646464514422,41.8386656044496,1.7382202322033795
background,72.06811271797858,31.616455377581925,1.3009526090057775
background,92.41120074704035,18.551202694190653,1.037917121858127
background,87.79353642610337,14.678268484342254,1.5676386633925268
background,87.4692903559151,10.579267633778795,1.6619442069653174
background,74.86608129317126,32.00087487637844,2.108854320689641
background,95.72413177002747,29.38174232399157,0.6316237535791188
background,83.56638684248239,17.540802596791053,0.759734482437081
background,95.41644129345578,56.98796386171346,0.8418194340448293
background,82.81304421577859,6.286162974609414,1.7243873204342879
background,78.02904161754735,37.90381991469698,1.3244592024488355
background,100.43703981186785,37.66346535816957,1.9911278144769133
background,99.39501283121993,25.400669261669886,1.816033885374934
background,91.77776925999626,31.005423187305833,1.2334781779725525
background,86.95676079367573,40.55864643589362,0.8902698688134241
background,97.33885963255103,31.97804421695592,1.185205511107562
background,94.13174265565954,38.02128508839608,1.9450024868771065
background,91.94960885298589,40.08421540655333,1.4863345905419667
background,80.58748922729667,47.06755728994179,0.9654794040918128
background,83.56048379123384,25.472704462181873,1.4271922814979272
background,94.26243461437501,35.80939153172001,1.605938443110622
background,85.64160544891031,12.727434452869478,1.5444606539192618
background,97.29204377663078,38.18762295643509,1.553996690139639
background,100.69380244016088,21.56883622269707,1.0648699668070272
background,71.80855033900953,37.12572292623156,1.4606425709131896
background,88.72771831158484,18.72797266717894,1.296666959290322
background,85.57222489657366,2.5966688861629983,1.697066117089835
background,73.98595972228928,19.927835241515655,1.223730546691496
background,84.41545043991387,36.39898030236487,1.632439358397894
background,79.29389548304829,39.845295471319034,0.9900093058514365
background,89.38244941554078,9.734299367856112,1.4233089768662903
background,70.79311433409111,19.3113847668217,1.198174098275864
background,102.23805245435452,60.02260484842445,1.3819344803030347
background,97.36648539595106,46.93665270144066,1.695124874722938
background,99.36232245353949,35.283075225689004,1.8682690148817387
background,89.59757053300179,44.25863827696207,1.0487210137947627
background,82.91899491308585,28.009371398519075,1.735561772859313
background,98.98979390853818,30.373465337792084,2.335590964205408
background,89.11782611901073,33.75585959762528,1.861393139846263
background,106.88105289726028,47.6190910753488,1.5369224135688484
background,90.18150912111012,49.26751791905417,1.7053227898369478
background,102.9467618484258,31.702908378638543,1.673779359974456
background,102.35379634594439,44.60035744788922,1.8437216490263486
background,87.12480867363762,34.544919551518184,0.9799723719297236
background,99.2075342864711,24.275763894609916,1.4775295648123572
background,101.97868082419635,36.8577939804139,2.358396322770007
background,76.90904153954006,35.03937963777703,1.3904482522846626
background,75.64982841042044,28.024114281637065,0.5106252380738722
background,101.93440247946367,25.592181162161992,0.6697133599984816
background,98.80142279609413,31.338853994751034,2.2525605169538734
background,89.76698974961805,35.54721037238436,0.5657075194344302
background,77.4547528270959,34.71913457191132,1.3128811165309044
background,81.66095486829998,55.43108914794176,0.37385567675937725
background,102.77324867119172,22.635926472908178,1.8328578659062458
background,84.51088827132638,22.367054179668525,1.8642289048370517
background,93.00928706041272,56.05852514966258,1.6616048415199176
background,106.76119481267378,49.65728048462074,1.4293268242332822
background,92.35481066973742,14.316623525257913,1.8977809525651288
background,80.81314542466225,26.10726549104742,1.8273362442423418
background,94.10327105842691,43.37756591103766,1.5288957583015914
background,82.20217006874948,29.88492107694446,1.5696591338975379
background,92.7872026242869,16.94391865031816,1.5906641965142312
background,113.05598176652866,28.54927262385984,2.145109009302325
background,93.17558706224555,6.624749026257296,1.488154940200607
background,92.04430933549249,23.24558344563691,2.07639837857816
background,84.58145356950848,19.03836296035592,1.0459129302257315
background,83.97861614555102,28.51832174215096,1.297696740358395
background,78.60664278215519,55.01302445301499,0.6696754934000136
background,92.57228440723311,31.651505372341926,1.911202403028175
background,91.77888639078421,14.096103911505882,1.3647474885328161
background,80.08121384248913,31.00814415462184,2.4482215413852524
background,94.77774178500324,34.4365977930122,1.6072903125978897
background,65.69925322868934,34.602708630948484,1.4689232337118976
background,84.75941722142323,47.93062418749522,1.6322138334732241
background,86.62669385679884,27.877947161469624,1.8548785890119632
background,74.36749290563404,30.014199782182775,2.2431606790722
background,74.6777013915795,45.49536294995461,2.304874246532294
background,97.98975579952955,23.928763351898326,1.8244173366949263
background,83.72388480226672,31.912352623457725,1.3672039655943202
background,76.00262010167751,21.53114759389303,0.7073076469657639
background,88.65807319482295,24.236982238180087,1.6303376202158628
background,89.77453859250444,26.45249844233109,1.856944992488332
background,110.96218923732883,41.2623946026159,1.1947672532528297
background,95.33971731129012,47.01032756054929,1.8501683406919989
background,95.31551216464453,13.958853412968029,2.055170582570882
background,107.91826020706885,6.33881084455887,1.9981421378984023
background,96.37508126155524,48.825831472248744,2.1563528135186485
background,100.21310698722218,15.885356450169716,2.0498431132541524
background,86.99489544542527,18.220442573965943,2.1839497820557643
background,76.5661390036117,22.452032720846116,2.516780283579678
background,95.03928530975861,36.98904909444688,1.9632091657713981
background,98.75445563781365,40.16075613283289,0.9440795686587584
background,79.03941858679875,19.18185898296772,0.8202538896716411
background,99.76437296255104,34.86979522366832,1.1040775418067736
background,76.13756344269632,22.677818532000746,0.3430200503581131
background,75.8955888895635,44.95476920198657,1.5288653363221838
background,102.29987610535213,33.360110918625395,2.093370869208097
background,87.40846771091165,5.484083171685846,1.2879466035184264
background,86.5833998414348,33.69745650707927,2.0671090258320035
background,84.17172016638862,15.616860244928386,1.5181090239554496
background,94.53777228713453,28.35432116778366,1.237735010746252
background,91.50428095060974,21.953744520771572,1.2631233631549905
background,78.36338602733518,31.342828646693768,1.4128763286870276
background,76.15006853787885,20.110272802080445,1.3828021499293457
background,85.19025789635623,35.84547473885244,1.0268191810876823
background,76.63419625919714,39.02475050591033,1.3525268029485795
background,84.46746217972229,26.112604055194257,1.4424553392318824
background,78.4233376307125,19.696880206175944,0.9686873856522067
background,83.78175656496778,49.31038198851607,2.104011715398503
background,97.6842876000713,26.118257851748723,1.9775715376915552
background,101.99009979212762,36.085930047527725,1.5340430586903857
background,97.27979472460856,31.282267520109027,1.2513923624816836
background,79.34892980633742,34.97456913392626,1.617820300955171
background,89.96733259251735,27.232280268911893,1.8525883344380905
background,90.48989452602413,25.05974502873212,1.5527702458217796
background,89.19714559698635,46.14383274320774,2.0118824486418543
background,92.19672608872634,15.156859115962279,1.7098628629113704
background,105.99709959146801,19.254463763636497,1.0255781738114031
background,94.10084009088658,27.7538392291007,1.240046237625441
background,90.81999682658393,36.23215333628565,1.3315058314882102
background,90.3576648167389,23.104748425536627,1.5576912829250105
background,91.11621993799889,36.301436827802995,1.8535824419324691
background,78.64221501445932,43.55151288679615,0.915198955492771
background,96.63653947874141,56.4340960258987,0.4933098672105043
background,97.28648454015935,32.84395125725959,1.8963813042499778
background,97.51057325463259,34.95122059199211,1.1578607320939098
background,116.90164694911236,20.3195677488793,2.2703702345243366
background,84.78837431833509,38.47168181881192,1.1048485595033155
background,92.19597563159782,27.774693022760157,1.4733035093753688
background,89.5796887758848,36.993531703934444,1.4199608289318986
background,88.63924396280616,27.49502855833275,0.9971583787446958
background,90.70111525616534,33.8046857266618,1.3115287884431017
background,92.26588668525982,29.99439560982753,1.11947326473617
background,68.1474895598016,28.211945087531543,1.8893395048788473
background,82.66720855392738,26.58473471138206,0.6143539637246219
background,87.33399711789902,37.60536036408709,1.7385822088104779
background,93.83172181755407,55.574567027620006,-0.15442715781391247
background,96.98675098670749,15.956529510410338,0.7071710377802872
background,90.9870157211981,20.378459724110837,1.9405281860269212
background,99.1746992965104,25.209554256217906,1.7674041015995865
background,73.0272219695115,46.55442254458689,1.7186688151439788
background,75.32667751853685,21.140344153625907,1.4652844592762573
background,95.96933730701326,50.37883736788317,1.7070113457164373
background,95.99586226390275,60.762600106154096,1.4029839675276001
background,95.15032063590245,32.993486537410476,0.4666411474971881
background,79.3490690466593,13.383687344060464,0.560196267132006
background,84.9257688226981,29.6250337090303,1.9020079098038527
background,92.65546428177247,30.344874903567742,1.8460305817089537
background,93.73991576399015,22.49655749366568,2.4152519309639695
background,75.68009930187579,48.320203902688604,1.5410744234227851
background,103.52041352788618,11.004382022015378,1.361221448826613
background,89.49737336329288,27.509699150910567,2.1138171773860255
background,78.69494216373386,24.62400820410715,1.0956107335440488
background,107.2402530870846,31.11032147205305,1.079749171539173
background,80.48466673512456,22.60717366541454,1.9065813350705219
background,117.82043059515613,54.607209534344086,1.8281427440998035
background,95.11781011355947,45.14929173823351,1.3001667062284477
background,102.58780099933433,35.972411229675295,1.6290355454262768
background,68.07347573468698,34.62568412979474,1.8198776429950911
background,92.33418462928145,11.071346688740949,1.677913990873788
background,89.49169319030102,10.598639093555269,1.3137875023813508
background,101.3914346185858,36.97369289752266,1.1923430315780492
background,94.96245163169552,15.209960633618977,0.9634071177386945
background,96.82095294575242,26.867721047756095,2.494258634330241
background,96.6409640042288,28.525354225267264,1.4727397607686352
background,82.71705533858106,10.953396406325371,2.023720832592607
background,103.8860658290329,26.53700164426765,1.7884466306358218
background,75.68496870907387,38.89872993030417,2.3705226733783236
background,90.35880200675584,4.632754797995654,2.036037321391084
background,83.5750098953415,44.303414823695306,1.7351917118269808
background,83.97625905396109,24.854910184560378,1.8784511747814792
background,76.87343769860439,23.891862906414055,1.7422707996844644
background,105.02483474215796,38.69464474579286,2.4597861474102314
background,89.78280025779739,32.86343640422888,0.8811691747778962
background,85.0028085214799,35.596194050518775,2.143662425044937
background,97.05600425977136,29.86685628239882,1.6442820415624277
background,81.5826387931777,18.341796903813876,2.7461030832029762
background,88.81117462138012,20.35852988377588,1.5242081706182362
background,84.6668076071627,38.57623043157382,2.317142770299198
background,91.5014203336865,36.79489366873966,0.8621952654542906
background,82.5986362550404,41.089191981371656,1.6778337394655787
background,112.55299610445132,4.002050517742431,1.5587158767887244
background,83.68894536834665,29.08756492565683,1.7550712755418445
background,104.2280113972969,30.74419547634918,1.305591980558199
background,97.5420936891304,22.05677411885327,1.3685881948451395
background,86.65615636120457,1.186645613414921,1.0566733440364082
background,94.93634937742245,33.423912932829374,1.9994438112228803
background,79.18248948744981,19.168709639933557,1.1736687968571904
background,91.05035730825507,55.11924601915345,1.273515574280548
background,92.68923448703856,37.59071360385577,2.1101204376558433
background,73.02726036312433,33.90345742463587,1.8153562212920944
background,99.12186332104524,31.844947612001487,1.7379617454133771
background,80.11758667948577,42.88764258440536,0.8203850676033372
background,74.01799003828033,32.79387014662448,0.4861761426923643
background,90.01488824277209,38.21185229207246,1.6094208868579323
background,95.54766073880224,42.14790280449647,1.5199472340959932
background,75.1980398485593,29.404284819326204,1.456344709777436
background,95.7587916901659,44.86378210510586,1.088100946977912
background,94.14576425060864,55.25523371179713,1.6654005777064809
background,85.4543095440053,41.1303436819038,2.169983395032706
background,97.01731806583484,23.692348815260203,2.7355974989188825
background,103.3053484503621,12.307047895178126,1.774618912517114
background,91.28651195140917,48.94289638845364,1.9007695489070124
background,97.3054207525899,33.58238194069687,0.8252334048991036
background,106.80084542733077,25.943834904526415,1.9292843199981664
background,89.10749675204012,41.35036428070285,1.370393284509257
background,85.26441672137261,17.657512192893915,1.9567435391916852
background,82.15632630775666,48.736468627928204,1.160477345617846
background,98.78388324857708,27.3739533453991,1.6321125123282352
background,82.9050470791817,34.78902254249265,2.3574786875078764
background,91.58035201361982,23.903734460834308,1.3238535776691605
background,92.89581119371952,38.949105025575506,1.4993709238280069
background,99.34081635550231,21.335471973862774,1.0951163127320682
background,103.28983324323681,13.468968589342364,1.0933381146221175
background,80.12646761022022,42.887020553270276,1.0244498790729506
background,84.9199267574004,35.06464097553831,1.6502533005671787
background,87.08082767394953,48.41589597323333,2.221307554597618
background,94.26912629603152,30.23727631622301,1.443956718575903
background,103.57035518543184,35.23320207987064,0.9031016781716777
background,91.21600580855207,44.62560413993889,0.9064296611815661
background,79.13694848318136,22.569154937834586,2.2880057743435396
background,77.65083280745753,36.542518196374,0.9098377122805388
background,92.93541746201504,15.086840431081761,2.7490633217909592
background,89.77748322797211,13.500975199320779,1.2466978877122399
background,103.68083021848989,34.541968483809036,0.5545611311231656
background,103.08425789772306,33.12111087696232,1.5587890618533686
background,87.35107499351204,45.26747778203728,1.710630886268276
background,81.38586098776422,41.59817563681216,1.4017294904989408
background,85.44810735186852,22.190586696940645,2.2889842873355755
background,95.71527433934777,22.220840394711168,2.436009977826722
background,82.50344565729964,19.966384383889157,1.3232579123299468
background,87.42918825912115,40.64770508629969,0.5474646738102246
background,83.53964366997202,28.685010631760967,0.8306809042232176
background,91.4369412122615,24.140776099763276,2.1569570859349394
background,93.81485699189805,20.498364892466444,1.609051408527041
background,75.60103541743102,45.777106087596906,1.7180617414967854
background,94.25694133296327,38.090559687921306,1.113832748021952
background,98.22221668203763,30.23729826824776,0.9989658128743265
background,88.19966219745542,24.89933971522942,0.7365421886558133
background,90.06678481029513,28.43757308729322,1.8852274060051921
background,96.1746079920129,13.802103859959288,2.131452685483496
background,106.98984591224497,27.02875136184327,1.2966591560799086
background,103.12897406961,38.81869867556774,1.9428396773540046
background,86.10041810239704,23.461515839549214,1.3367841849043
background,99.65367461104607,17.218388579038105,1.6203038894144217
background,100.9971799021636,27.964030432315212,1.618551812063544
background,80.14949429267367,17.003782392824093,1.587128786412563
background,98.99719606984725,47.33167975498682,1.2507861448302493
background,105.9453118802667,20.760748690610487,0.046887328325905475
background,89.47228750642353,24.59230901668077,1.377006309453206
background,97.18777883980998,25.61208994355304,0.7798314252052964
background,91.26556094036692,27.192627429326226,0.9349629899596865
background,77.80415243421598,52.0896533586829,0.7521989999831822
background,88.06582658598268,49.99599860206239,0.7675272564319326
background,103.267240771108,35.0751016583581,1.7346033926744062
background,78.8112472633068,39.22588933149273,0.30758923802996385
background,74.90091380492282,41.45513311475515,1.5690545336563204
background,103.5370678289256,28.59551592096226,1.9583144036668225
background,90.46389697184544,17.20551086486263,1.6537305829732498
background,102.66742927884953,45.71610675195382,1.1878040385620046
background,75.606425574252,32.48735645666692,1.0174492202098877
background,102.49413473852204,5.281216964483415,1.447550588258473
background,84.99480118294461,60.37732902650316,1.0926590062348842
background,81.20619336828499,28.205794580654782,2.364192970829018
background,122.14117184415002,18.533677014966862,1.467297923043217
background,86.19310823809278,20.018357307005584,0.8897048634092253
background,85.35032744788172,50.3523461084531,0.9273227946388686
background,79.0222586749823,30.245180566167498,1.4135302213950032
background,89.7487271702163,38.975131063023895,1.7320450547288053
background,100.90707924547434,34.66789964195033,1.4513768930226914
background,97.17548605140496,31.90991632506021,1.2564076198544383
background,84.6602876893637,55.235067154621746,2.0005747289857743
background,86.0478273292396,31.65095463169402,1.9335283537896573
background,93.43967493854893,28.61659859578065,1.359515203810238
background,87.30855385834157,33.81129282175771,2.2834768465015673
background,75.6445541227168,28.3936200639679,0.7090902063155042
background,101.02750405304333,38.75508515872867,1.6027468366102355
background,88.00785196999719,28.027865614904247,1.2753280259271926
background,91.83586674544244,24.751138666073107,2.0104659715698965
background,91.24944111352443,29.790860642433348,1.213693774948918
background,116.94327183534273,18.92550492331504,2.1704082340205306
background,98.07467232747375,22.662042622635084,1.9469757491530806
background,89.76597449459565,17.718167306835863,1.837381464034995
background,72.93489673848606,33.8874793319549,2.905635651620531
background,109.7202739370485,26.013191672967306,0.9145930677887484
background,78.14061692122043,29.093625693702414,1.2323173526859934
background,74.47662724302573,27.78572759505577,0.9289839656437513
background,87.20297977915074,15.476507509099847,1.7508642404615957
background,101.15323560683375,28.086976217696666,1.5352153770177828
background,79.73027683575458,8.140572768258458,1.7325518140299379
background,95.43940711229871,15.119486491726882,1.2974561177611834
background,97.39444390635597,39.41913185793714,1.3644154524517516
background,84.33167684450551,16.550918865441307,1.7299025327445954
background,112.18464277252379,36.12845308722227,0.8745972179065207
background,87.0644699111411,27.84764236688509,1.6199389772192934
background,106.34833136894603,32.45359100537236,1.469059681972964
background,86.29341155047561,30.5228707937311,1.574688203195824
background,101.64995275336459,38.00681304683149,0.47772604025967036
background,88.82206347428834,38.16899186815345,1.5017655423587986
background,70.62383399277147,39.764691503097616,1.4313627503856707
background,84.31674774794277,31.28209619257734,1.8950425257505839
background,82.42807340997948,26.522166310230848,1.631888946161148
background,100.49212856222373,41.880606136891664,1.6870504804830122
background,81.70010474475546,11.188290681444187,1.0360560258859284
background,90.66588498437828,49.57459420252231,1.5147829200053171
background,100.28759430393892,61.33768010784675,1.4085162819523886
background,89.58833236495063,44.67886964958967,1.0124826922584091
background,94.93112719069944,37.8586941268561,2.4926275626110304
background,85.14584156629493,26.964939520488162,0.9337144876897775
background,114.54449788422238,4.73600660768092,1.0191598839011025
background,102.94568710895635,38.42348002281593,0.49495715627088543
background,79.25291963416409,25.852628413495314,2.4443017374349787
background,80.1057061442147,48.70768251739488,1.7954744852373652
background,91.42769890440825,24.638204460076555,1.1544208891121566
background,76.17522221888294,33.829221507269956,2.085083492289144
background,65.97358902748056,21.920229519015642,1.4158909017814625
background,82.70974990404802,28.11887971028395,1.6077977668888312
background,96.86227149512496,50.26307975395786,1.7835993811346857
background,83.75749165535689,28.983746011885007,1.956923270777484
background,88.05568645508411,56.07805191906228,1.7957830032718334
background,89.04028017646924,30.521897386802483,1.3052341401253489
background,101.87574217325704,40.49567861185191,1.834198566102514
background,84.37759963717481,26.48275053371953,1.625872688088326
background,75.12170876167299,20.850125467116644,1.7529255266279486
background,87.1116710214637,43.32765874462373,1.3370378997651966
background,102.95703752654019,30.86991458688301,1.8411728880481875
background,94.0552663808757,11.666176913267515,1.8979173170268275
background,105.68017873881331,38.70166615350605,2.0980271128651045
background,83.03549749801725,28.46487529000452,2.0473267186757202
background,98.42447777627433,8.041519114088052,1.9338602824308262
background,74.54300316945843,39.67226679280342,1.2105742343038
background,89.06459759771965,33.60067970253574,1.7256598469707323
background,84.67469285949603,20.763725479074232,1.489852474725653
background,84.70053864861592,19.73712548425834,1.5206387890278337
background,93.83106790613914,26.91030828452252,1.8374970122940957
background,96.54022066443783,34.02263212609104,1.4993480137027766
background,85.8020065179398,31.695475312781973,0.895321840041761
background,86.92501658165557,4.8155010941583445,0.46266428737420706
background,80.17438660997782,43.02068156583348,3.0083349989811294
background,106.19526334169987,17.25981467947655,1.7858486179288426
background,94.02205990819952,31.96327280106921,1.1829730690441143
background,101.56904960435247,28.17045387029515,1.0237426645172034
background,94.11704730844848,35.229884914729986,1.5685175223140877
background,90.44405141707648,20.931967661028043,1.7934602982819858
background,87.09621528535871,26.28176038881334,1.064751185571947
background,97.73947832434303,25.83308968214587,1.6597281925201952
background,86.94321178809324,40.29636882150226,2.0169225643558923
background,102.4369436196834,22.02754613744303,1.336132658705712
background,88.36013666333928,16.498577433384895,1.3830678308192776
background,119.25321153183009,21.99099866385143,1.7657878783668626
background,85.69421723763922,34.30426484852828,0.8341548629703296
background,70.61650084022504,16.8070955074826,1.875660048428083
background,87.43645744396377,40.512549238146825,1.8182870323949714
background,75.88682193145334,9.60634544343657,1.1490517491054875
background,105.73309111584345,28.352200137847888,1.9633564357273685
background,73.6223036656706,56.779273769028464,1.1715015635285089
background,91.04877691475845,42.950525904381735,1.3676419427911393
background,92.89634634603848,28.621098183815175,1.5928668157332815
background,102.10671155356316,31.20625850800808,1.6562382098663744
background,88.87750943498607,6.6295257894624875,2.650692322303744
background,88.81784329610758,20.172140637466725,1.3575340267343705
background,76.3531610064268,30.090237760710302,2.0074357576857573
background,100.68112030162544,38.178262070327605,2.191314062427495
background,70.37823976336207,23.640543566645338,1.7253888267648008
background,88.55777974709828,10.042386468091806,0.7855732674247006
background,105.53035957690042,48.685017168870644,1.2356698199508604
background,97.25316915572678,26.68282855474525,1.8653993857443802
background,100.90175071771844,16.075235403436807,1.47360932710028
background,93.41034003308505,36.04775348420873,1.989152564329594
background,87.85018677658114,31.857225290610565,1.2803156391412966
background,116.72943680709508,10.932602388974479,1.8018068547553836
background,76.84731978895844,26.33629320958293,1.307118004286738
background,90.17309716858878,17.96141378316216,1.3638774084866074
background,89.72759555697523,52.11772299935609,1.8571817440170977
background,79.98789990656452,23.438161936078213,1.874162176073783
background,107.29327550382705,32.735136097703666,1.7480893271872697
background,84.90042102977353,20.887580410058014,1.5494425643467005
background,81.54338222507829,55.42808425877088,0.7846835109845846
background,103.72484306707076,34.540438997274926,2.1889183312728484
background,93.88970132846984,16.31378505631588,1.41679700686627
background,83.94046549073518,9.978643310873977,1.5979381812987878
background,98.44257641876794,21.051475410737076,0.9503502550824648
background,84.21250507805544,20.912646364605305,1.4847229105991375
background,99.3332186064226,6.776778136009392,1.735220098685399
background,74.8782965815081,36.48675514064539,0.36002998783814877
background,91.71825784321592,17.177317942293932,0.6225595852799947
background,77.72769437650004,52.05958574029715,1.5665859785998058
background,90.37835233826532,15.135001526002394,1.7446069661370542
background,107.92297199414348,39.667762961495356,2.0352967084819333
background,83.56665089643998,23.9125504693325,1.5362781837325183
background,97.1886076729066,21.664554273059167,1.8701823302284881
background,88.6224552714197,18.69318747870381,1.6695954315804822
background,86.81132512735712,39.350867381664955,1.4773954616355909
background,94.76648446540561,28.108044499705372,0.9246848260794756
background,74.60187544372359,43.385251903889994,1.4081501221939836
background,106.33893355696159,64.15242147022533,2.775075444015463
background,99.70668195114213,35.071442893476686,0.7364305652955144
background,84.47528288259053,19.927803089687668,1.3788279161812802
